QC Fail Order,SV,Bengaluru,6/30/2026 1:24:09,Ship to Cust,SNXS1270000004379797,947750292,NXS1,Bengaluru S2C,6/29/2026 7:49,,,2026-06-30 0:29:19,2026-06-30 0:29:42,,2026-06-30 1:24:08,0:54:26,2026-06-30 7:57:28,6:33:20,2026-06-30 10:20:47,6/30/2026 0:30:00,2026-06-30 11:10:26,6/30/2026 1:00:00,2026-06-30 11:10:26,6/30/2026 1:15:00,2026-06-30 11:55:01
QC Fail Order,SV,Bengaluru,6/30/2026 2:50:41,Ship to Cust,SNXS1270000004414661,948222412,NXS1,Bengaluru S2C,6/29/2026 19:42,,,2026-06-30 0:39:24,2026-06-30 0:40:21,2026-06-30 0:46:06,2026-06-30 1:02:04,0:21:43,2026-06-30 2:15:52,1:13:48,2026-06-30 2:15:52,6/30/2026 0:30:00,2026-06-30 2:44:39,6/30/2026 1:00:00,2026-06-30 2:44:39,6/30/2026 1:15:00,2026-06-30 2:50:41
QC Fail Order,SV,Thane,,Ship to Store,SNXS1270000004408246,948149868,NXS1,Thane,6/29/2026 18:38,,,2026-06-29 23:49:37,2026-06-29 23:50:08,,2026-06-29 23:50:17,0:00:31,2026-06-30 11:44:34,11:54:17,2026-06-30 11:44:34,6/30/2026 2:15:00,2026-06-30 11:52:29,6/30/2026 2:45:00,2026-06-30 11:52:29,6/30/2026 3:00:00,2026-06-30 15:47:17
QC Fail Order,SV,Hisar,6/30/2026 3:31:47,Ship to Store,SNXS1270000004424806,948195848,NXS1,Hisar,6/29/2026 16:05,,,2026-06-30 2:04:15,2026-06-30 2:05:39,,2026-06-30 2:05:45,0:01:24,2026-06-30 3:14:53,1:09:08,2026-06-30 3:29:11,6/30/2026 1:15:00,2026-06-30 3:29:15,6/30/2026 1:45:00,2026-06-30 3:30:05,6/30/2026 2:00:00,2026-06-30 3:31:47
QC Fail Order,SV,New Delhi,6/30/2026 0:51:59,Ship to Cust,SNXS1270000004378545,947745988,NXS1,New Delhi S2C,6/29/2026 18:36,,,2026-06-29 19:51:39,2026-06-29 19:52:36,2026-06-29 21:23:37,2026-06-29 21:23:55,1:31:19,2026-06-30 13:34:33,16:10:38,2026-06-30 16:32:18,6/30/2026 2:30:00,2026-06-30 16:37:54,6/30/2026 3:00:00,2026-06-30 16:37:54,6/30/2026 3:15:00,
QC Fail Order,SV,Ludhiana,6/30/2026 3:34:20,Ship to Store,SNXS1270000004392231,947942608,NXS1,Ludhiana,6/29/2026 20:03,,,2026-06-30 0:11:24,2026-06-30 0:12:14,,2026-06-30 0:12:19,0:00:50,2026-06-30 3:15:42,3:03:23,2026-06-30 3:15:42,6/30/2026 1:15:00,2026-06-30 3:15:45,6/30/2026 1:45:00,2026-06-30 3:17:22,6/30/2026 2:00:00,2026-06-30 3:34:20
QC Fail Order,SV,Kolkata,,Ship to Store,SNXS1270000004413243,948206408,NXS1,Kolkata,6/29/2026 19:07,,,2026-06-30 2:23:27,2026-06-30 2:24:06,,2026-06-30 2:24:18,0:00:39,2026-06-30 10:28:36,8:04:18,2026-06-30 10:28:36,6/30/2026 2:15:00,,6/30/2026 2:45:00,,6/30/2026 3:00:00,
QC Fail Order,SV,New Delhi,6/30/2026 3:40:28,Ship to Cust,SNXS1270000004394516,947967360,NXS1,New Delhi S2C,6/29/2026 20:49,,,2026-06-30 2:22:27,2026-06-30 2:22:54,,2026-06-30 2:23:04,0:00:27,2026-06-30 3:34:34,1:11:30,2026-06-30 3:34:34,6/30/2026 2:30:00,2026-06-30 3:37:26,6/30/2026 3:00:00,2026-06-30 3:37:27,6/30/2026 3:15:00,2026-06-30 3:40:28
QC Fail Order,SV,Jaipur,6/30/2026 3:50:10,Ship to Store,SNXS1270000004388514,947885198,NXS1,Jaipur,6/29/2026 17:02,,,2026-06-29 21:34:02,2026-06-29 22:06:55,,2026-06-29 22:07:01,0:32:53,2026-06-30 3:33:44,5:26:43,2026-06-30 3:46:08,6/30/2026 1:15:00,2026-06-30 3:48:31,6/30/2026 1:45:00,2026-06-30 3:48:31,6/30/2026 2:00:00,2026-06-30 3:50:10
QC Fail Order,SV,Jaipur,6/30/2026 3:25:50,Ship to Store,SNXS1270000004416556,948242458,NXS1,Jaipur,6/29/2026 20:00,,,2026-06-30 2:24:58,2026-06-30 2:25:21,,2026-06-30 2:25:28,0:00:23,2026-06-30 3:15:00,0:49:32,2026-06-30 3:15:00,6/30/2026 1:15:00,2026-06-30 3:17:03,6/30/2026 1:45:00,2026-06-30 3:17:03,6/30/2026 2:00:00,2026-06-30 3:25:50
QC Fail Order,SV,Kolkata,6/30/2026 3:05:51,Ship to Store,SNXS1270000004383591,947813938,NXS1,Kolkata,6/29/2026 18:08,,,2026-06-29 21:25:10,2026-06-29 22:45:06,,2026-06-29 22:45:12,1:19:56,2026-06-30 9:14:38,10:29:26,2026-06-30 11:42:51,6/30/2026 2:15:00,2026-06-30 14:27:28,6/30/2026 2:45:00,2026-06-30 14:27:28,6/30/2026 3:00:00,2026-06-30 14:46:50
QC Fail Order,SV,Kolkata,,Ship to Store,SNXS1270000004411961,948192058,NXS1,Kolkata,6/29/2026 18:51,,,2026-06-29 23:52:03,2026-06-29 23:52:35,,2026-06-29 23:52:44,0:00:32,2026-06-30 12:50:38,12:57:54,2026-06-30 12:50:38,6/30/2026 2:15:00,2026-06-30 15:11:52,6/30/2026 2:45:00,2026-06-30 15:11:52,6/30/2026 3:00:00,2026-06-30 15:46:40
QC Fail Order,SV,Mumbai,6/30/2026 4:12:04,Ship to Cust,SNXS1270000004417342,948250668,NXS1,Mumbai S2C,6/29/2026 16:27,,,2026-06-30 2:42:15,2026-06-30 2:42:45,,2026-06-30 2:42:56,0:00:30,2026-06-30 3:56:10,1:13:14,2026-06-30 3:56:10,6/30/2026 2:30:00,2026-06-30 3:59:23,6/30/2026 3:00:00,2026-06-30 3:59:23,6/30/2026 3:15:00,2026-06-30 4:12:04
QC Fail Order,SV,Jaipur,,Ship to Store,SNXS1270000004406543,948130988,NXS1,Jaipur,6/29/2026 16:06,,,2026-06-30 3:37:05,2026-06-30 3:37:49,,2026-06-30 3:38:00,0:00:44,2026-06-30 10:55:46,7:17:46,2026-06-30 10:55:46,6/30/2026 1:15:00,2026-06-30 13:56:15,6/30/2026 1:45:00,2026-06-30 13:54:54,6/30/2026 2:00:00,2026-06-30 13:56:15
QC Fail Order,SV,Bengaluru,6/30/2026 3:08:26,Ship to Cust,SNXS1270000004392472,947944008,NXS1,Bengaluru S2C,6/29/2026 9:56,,,2026-06-29 21:47:05,2026-06-29 21:47:44,2026-06-29 22:46:46,2026-06-29 23:03:14,1:15:30,2026-06-30 2:26:10,3:22:56,2026-06-30 2:26:10,6/30/2026 0:30:00,2026-06-30 2:58:00,6/30/2026 1:00:00,2026-06-30 2:58:00,6/30/2026 1:15:00,2026-06-30 3:08:26
QC Fail Order,SV,Bengaluru,6/30/2026 1:00:44,Ship to Store,SNXS1270000004412246,948195148,NXS1,Bengaluru,6/29/2026 19:17,,,2026-06-29 23:25:31,2026-06-30 1:00:37,,2026-06-30 1:00:43,1:35:06,,-1108873:00:43,,6/30/2026 2:15:00,,6/30/2026 2:45:00,,6/30/2026 3:00:00,
QC Fail Order,SV,Noida,6/30/2026 1:44:08,Ship to Store,SNXS1270000004403588,948098198,NXS1,Noida,6/29/2026 14:37,,,2026-06-29 21:35:19,2026-06-29 22:29:05,2026-06-30 0:17:32,2026-06-30 1:44:07,3:15:02,2026-06-30 9:34:02,7:49:55,2026-06-30 11:29:46,6/30/2026 2:15:00,2026-06-30 12:24:57,6/30/2026 2:45:00,2026-06-30 12:24:57,6/30/2026 3:00:00,2026-06-30 13:24:55
QC Fail Order,SV,Faridabad,6/30/2026 3:12:03,Ship to Cust,SNXS1270000004408466,948127228,NXS1,Faridabad S2C,6/29/2026 19:19,,,2026-06-30 1:22:00,2026-06-30 1:22:29,2026-06-30 1:24:12,2026-06-30 1:25:54,0:03:25,2026-06-30 2:48:29,1:22:35,2026-06-30 3:03:20,6/30/2026 2:30:00,2026-06-30 3:07:06,6/30/2026 3:00:00,2026-06-30 3:07:06,6/30/2026 3:15:00,2026-06-30 3:12:03
QC Fail Order,SV,Thane,6/30/2026 2:08:08,Ship to Store,SNXS1270000004406997,948136018,NXS1,Thane,6/29/2026 12:10,,,2026-06-30 1:13:05,2026-06-30 1:14:00,2026-06-30 2:08:08,2026-06-30 2:08:53,0:54:53,2026-06-30 10:27:21,8:18:28,2026-06-30 10:27:21,6/30/2026 2:15:00,2026-06-30 11:49:07,6/30/2026 2:45:00,2026-06-30 11:49:07,6/30/2026 3:00:00,2026-06-30 16:47:04
QC Fail Order,SV,Jodhpur,6/30/2026 2:59:17,Ship to Store,SNXS1270000004409371,948163118,NXS1,Jodhpur,6/29/2026 19:28,,,2026-06-30 0:01:09,2026-06-30 0:02:08,,2026-06-30 0:02:17,0:00:59,2026-06-30 2:30:52,2:28:35,2026-06-30 2:30:52,6/30/2026 1:15:00,2026-06-30 2:53:06,6/30/2026 1:45:00,2026-06-30 2:53:06,6/30/2026 2:00:00,2026-06-30 2:59:17
QC Fail Order,SV,Bengaluru,6/30/2026 2:54:12,Ship to Store,SNXS1270000004424805,948104194,NXS1,Bengaluru,6/29/2026 14:02,,,2026-06-30 2:15:21,2026-06-30 2:16:31,,2026-06-30 2:54:11,0:37:40,2026-06-30 8:43:42,5:49:31,2026-06-30 11:44:39,6/30/2026 2:15:00,2026-06-30 11:44:39,6/30/2026 2:45:00,2026-06-30 15:42:12,6/30/2026 3:00:00,
QC Fail Order,SV,Moradabad,6/30/2026 1:01:32,Ship to Store,SNXS1270000004381505,947779914,NXS1,Moradabad,6/29/2026 18:59,,,2026-06-30 1:00:50,2026-06-30 1:01:21,,2026-06-30 1:01:31,0:00:31,2026-06-30 9:34:02,8:32:31,2026-06-30 11:43:42,12/29/1899 22:00:00,2026-06-30 13:27:23,12/29/1899 22:30:00,2026-06-30 13:27:23,12/29/1899 22:45:00,2026-06-30 16:26:39
QC Fail Order,SV,Hyderabad,6/30/2026 3:55:40,Ship to Store,SNXS1270000004405277,948115324,NXS1,Hyderabad,6/29/2026 13:31,,,2026-06-30 1:06:36,2026-06-30 1:18:18,,2026-06-30 1:18:28,0:11:42,2026-06-30 3:14:48,1:56:20,2026-06-30 3:14:48,6/30/2026 2:15:00,2026-06-30 3:51:36,6/30/2026 2:45:00,2026-06-30 3:51:36,6/30/2026 3:00:00,2026-06-30 3:55:40
QC Fail Order,SV,Jodhpur,6/30/2026 4:16:41,Ship to Store,SNXS1270000004394277,947964714,NXS1,Jodhpur,6/29/2026 18:37,,,2026-06-29 23:58:08,2026-06-29 23:58:41,,2026-06-29 23:58:48,0:00:33,2026-06-30 3:05:14,3:06:26,2026-06-30 3:05:14,6/30/2026 1:15:00,2026-06-30 3:45:59,6/30/2026 1:45:00,2026-06-30 3:45:59,6/30/2026 2:00:00,2026-06-30 4:16:41
QC Fail Order,SV,Pune,,Ship to Cust,SNXS1270000004412318,948196144,NXS1,Pune S2C,6/29/2026 17:29,,,2026-06-29 23:52:58,2026-06-29 23:53:30,,2026-06-29 23:54:33,0:01:03,2026-06-30 12:41:25,12:46:52,2026-06-30 12:41:25,6/29/2026 23:15:00,2026-06-30 15:26:17,6/29/2026 23:45:00,2026-06-30 15:26:17,6/30/2026 0:00:00,2026-06-30 15:34:55
QC Fail Order,SV,Hyderabad,6/30/2026 3:17:21,Ship to Store,SNXS1270000004404306,948106304,NXS1,Hyderabad,6/29/2026 18:35,,,2026-06-29 23:45:36,2026-06-29 23:54:36,2026-06-30 0:17:56,2026-06-30 0:18:24,0:23:48,2026-06-30 2:51:41,2:33:17,2026-06-30 3:07:42,6/30/2026 2:15:00,2026-06-30 12:25:01,6/30/2026 2:45:00,2026-06-30 12:25:01,6/30/2026 3:00:00,2026-06-30 13:04:18
QC Fail Order,SV,Gurgaon,6/30/2026 3:39:58,Ship to Store,SNXS1270000004414871,948224604,NXS1,Gurgaon,6/29/2026 12:01,,,2026-06-30 1:48:08,2026-06-30 1:50:46,,2026-06-30 1:51:03,0:02:38,2026-06-30 3:33:19,1:42:16,2026-06-30 3:33:19,6/30/2026 2:15:00,2026-06-30 3:33:22,6/30/2026 2:45:00,2026-06-30 3:33:28,6/30/2026 3:00:00,2026-06-30 3:39:58
QC Fail Order,SV,K.V.Rangareddy,6/30/2026 3:29:40,Ship to Store,SNXS1270000004416010,948234864,NXS1,K.V.Rangareddy,6/29/2026 19:55,,,2026-06-30 0:46:41,2026-06-30 0:47:02,,2026-06-30 0:47:08,0:00:21,2026-06-30 3:02:13,2:15:05,2026-06-30 3:02:13,6/30/2026 1:15:00,2026-06-30 3:12:49,6/30/2026 1:45:00,2026-06-30 3:12:49,6/30/2026 2:00:00,2026-06-30 3:29:40
QC Fail Order,SV,Jaipur,6/30/2026 3:58:25,Ship to Store,SNXS1270000004418372,948261264,NXS1,Jaipur,6/29/2026 18:24,,,2026-06-30 2:06:43,2026-06-30 2:08:02,,2026-06-30 2:08:09,0:01:19,2026-06-30 11:26:05,9:17:56,2026-06-30 11:26:05,6/30/2026 1:15:00,2026-06-30 12:01:19,6/30/2026 1:45:00,2026-06-30 12:01:19,6/30/2026 2:00:00,2026-06-30 3:58:25
QC Fail Order,SV,Bengaluru,6/30/2026 2:57:18,Ship to Cust,SNXS1270000004408634,948152174,NXS1,Bengaluru S2C,6/29/2026 15:15,,,2026-06-30 0:35:44,2026-06-30 0:37:37,2026-06-30 0:46:09,2026-06-30 0:46:43,0:09:06,2026-06-30 2:23:55,1:37:12,2026-06-30 2:23:55,6/30/2026 0:30:00,2026-06-30 2:53:10,6/30/2026 1:00:00,2026-06-30 2:53:10,6/30/2026 1:15:00,2026-06-30 2:57:18
QC Fail Order,SV,Jaipur,6/29/2026 23:15:10,Ship to Store,SNXS1270000004391623,947934984,NXS1,Jaipur,6/29/2026 16:16,,,2026-06-29 21:45:59,2026-06-29 21:46:51,,2026-06-29 23:15:10,1:28:19,2026-06-30 10:27:15,11:12:05,2026-06-30 10:27:15,6/30/2026 1:15:00,2026-06-30 11:39:51,6/30/2026 1:45:00,2026-06-30 11:39:51,6/30/2026 2:00:00,2026-06-30 12:56:25
QC Fail Order,SV,Jaipur,6/30/2026 3:18:43,Ship to Store,SNXS1270000004404794,948111384,NXS1,Jaipur,6/29/2026 19:48,,,2026-06-29 21:34:19,2026-06-29 21:34:42,,2026-06-29 22:06:04,0:31:22,2026-06-30 2:51:40,4:45:36,2026-06-30 3:10:16,6/30/2026 1:15:00,2026-06-30 3:13:28,6/30/2026 1:45:00,2026-06-30 3:13:28,6/30/2026 2:00:00,2026-06-30 3:18:42
QC Fail Order,SV,Noida,6/30/2026 3:58:45,Ship to Cust,SNXS1270000004392610,947946984,NXS1,Noida S2C,6/29/2026 19:20,,,2026-06-29 17:49:57,2026-06-29 17:50:27,2026-06-29 20:49:43,2026-06-29 23:05:15,5:14:48,2026-06-30 3:33:48,4:28:33,2026-06-30 3:51:02,6/30/2026 1:30:00,2026-06-30 3:54:29,6/30/2026 2:00:00,2026-06-30 3:54:29,6/30/2026 2:15:00,2026-06-30 3:58:45
QC Fail Order,SV,Jodhpur,,Ship to Store,SNXS1270000004414114,948216614,NXS1,Jodhpur,6/29/2026 18:39,,,2026-06-30 3:04:39,2026-06-30 3:05:02,,2026-06-30 3:05:11,0:00:23,2026-06-30 12:50:04,9:44:53,2026-06-30 12:50:04,6/30/2026 1:15:00,2026-06-30 14:46:35,6/30/2026 1:45:00,2026-06-30 14:46:35,6/30/2026 2:00:00,2026-06-30 16:13:38
QC Fail Order,SV,Chandigarh,6/30/2026 3:43:20,Ship to Store,SNXS1270000004413384,948208234,NXS1,Chandigarh,6/29/2026 17:05,,,2026-06-30 2:09:25,2026-06-30 2:10:30,,2026-06-30 2:10:39,0:01:05,2026-06-30 3:34:36,1:23:57,2026-06-30 3:34:36,6/30/2026 1:15:00,2026-06-30 3:39:48,6/30/2026 1:45:00,2026-06-30 3:39:48,6/30/2026 2:00:00,2026-06-30 3:43:20
QC Fail Order,SV,Bengaluru,6/30/2026 3:50:07,Ship to Store,SNXS1270000004406752,948133254,NXS1,Bengaluru,6/29/2026 19:49,,,2026-06-30 0:03:13,2026-06-30 0:25:15,,2026-06-30 0:25:21,0:22:02,2026-06-30 3:33:49,3:08:28,2026-06-30 3:46:10,6/30/2026 2:15:00,2026-06-30 3:47:45,6/30/2026 2:45:00,2026-06-30 3:47:45,6/30/2026 3:00:00,2026-06-30 3:50:07
QC Fail Order,SV,Pune,6/30/2026 3:26:15,Ship to Store,SNXS1270000004392652,947947304,NXS1,Pune,6/29/2026 16:41,,,2026-06-30 0:09:31,2026-06-30 0:10:02,,2026-06-30 0:50:33,0:40:31,2026-06-30 2:58:02,2:07:29,2026-06-30 3:15:32,6/29/2026 23:00:00,2026-06-30 3:22:33,6/29/2026 23:30:00,2026-06-30 3:22:33,6/29/2026 23:45:00,2026-06-30 3:26:15
QC Fail Order,SV,Gurgaon,6/30/2026 0:11:58,Ship to Store,SNXS1270000004397503,947998154,NXS1,Gurgaon,6/29/2026 19:42,,,2026-06-29 23:04:06,2026-06-29 23:04:50,,2026-06-30 0:11:58,1:07:08,2026-06-30 10:21:47,10:09:49,2026-06-30 10:21:47,6/30/2026 2:15:00,2026-06-30 11:27:10,6/30/2026 2:45:00,2026-06-30 11:27:10,6/30/2026 3:00:00,2026-06-30 15:49:55
QC Fail Order,SV,Ludhiana,6/30/2026 1:18:15,Ship to Store,SNXS1270000004411550,948187234,NXS1,Ludhiana,6/29/2026 0:27,,,2026-06-29 23:11:35,2026-06-29 23:12:13,2026-06-29 23:36:46,2026-06-30 1:18:14,2:06:01,2026-06-30 3:14:47,1:56:33,2026-06-30 3:14:47,6/30/2026 1:15:00,2026-06-30 12:22:12,6/30/2026 1:45:00,2026-06-30 3:51:43,6/30/2026 2:00:00,2026-06-30 12:22:12
QC Fail Order,SV,Kolkata,6/30/2026 4:12:32,Ship to Cust,SNXS1270000004411487,948185894,NXS1,Kolkata S2C,6/29/2026 18:11,,,2026-06-30 1:12:08,2026-06-30 1:13:00,2026-06-30 2:07:03,2026-06-30 2:07:47,0:54:47,2026-06-30 3:46:10,1:38:23,2026-06-30 3:46:10,6/30/2026 2:30:00,2026-06-30 3:51:15,6/30/2026 3:00:00,2026-06-30 3:51:15,6/30/2026 3:15:00,2026-06-30 4:12:32
QC Fail Order,SV,Chandigarh,6/30/2026 0:51:51,Ship to Store,SNXS1270000004416284,948239084,NXS1,Chandigarh,6/29/2026 14:37,,,2026-06-29 22:59:25,2026-06-29 23:00:26,2026-06-29 23:30:31,2026-06-30 2:06:52,3:06:26,2026-06-30 10:26:22,8:19:30,2026-06-30 10:26:22,6/30/2026 1:15:00,2026-06-30 11:25:32,6/30/2026 1:45:00,2026-06-30 11:25:32,6/30/2026 2:00:00,2026-06-30 13:31:15
QC Fail Order,SV,Bengaluru,6/30/2026 3:38:21,Ship to Store,SNXS1270000004396911,947992774,NXS1,Bengaluru,6/29/2026 20:32,,,2026-06-29 21:23:14,2026-06-29 23:10:08,,2026-06-29 23:10:16,1:46:54,2026-06-30 9:33:08,10:22:52,2026-06-30 11:41:23,6/30/2026 2:15:00,2026-06-30 12:24:01,6/30/2026 2:45:00,2026-06-30 12:24:01,6/30/2026 3:00:00,2026-06-30 13:20:07
